bref_id_mlb,lon,lat
barryja01,-72.8070435,41.5381535
barrysh01,-74.0104178,41.5034271
barryto01,-90.1994042,38.6270025
barthjo01,-75.1652215,39.9525839
bartlbi01,-84.5120196,39.1031182
bartoha01,-75.3557457,39.849557
bashaal01,-84.5120196,39.1031182
baskeji01,-84.5929898,35.4428512
bassdo01,-83.6324022,32.8406946
bassech01,-71.3922785,41.8906553
bassljo01,-76.3055144,40.0378755
bastich01,-75.1652215,39.9525839
batchem01,-73.9441579,40.6781784
batchjo01,-70.8911612,42.604261
batesfr01,-84.8766115,35.1595182
batesjo02,-80.6339638,40.3697905
batesra01,-74.171811,40.9167654
battala01,-73.9441579,40.6781784
battijo01,-75.7255192,39.9606653
baueral01,-82.9987942,39.9611755
bauerlo01,-74.6479364,39.5287282
baumapa01,-86.158068,39.768403
baumgge01,-82.2945923,38.4095298
baumgha01,-85.7044149,35.0123024
baumgst01,-95.3698028,29.7604267
baxtemo01,-91.3929348,44.9369054
bayha01,-88.6297839,40.8808666
bayledi01,-94.513281,37.0842271
baynebi01,-79.9958864,40.4406248
bealljo01,-76.9074739,39.0348317
beallwa01,-77.0368707,38.9071923
bealsto01,-74.0059413,40.7127837
beamal01,-78.9219698,40.3267407
beamer01,-82.5154471,40.75839
beanjo01,-71.0588801,42.3600825
beardol01,-84.5037164,38.0405837
beatied01,-76.6121893,39.2903848
beatlda01,-74.0059413,40.7127837
beattde01,-76.6121893,39.2903848
beaumgi01,-88.2242565,42.7414058
becanbu01,-74.0059413,40.7127837
bechtge01,-75.1652215,39.9525839
beckebe01,-96.8622524,37.81724
beckebo01,-76.1474244,43.0481221
beckech01,-77.0368707,38.9071923
beckehe01,-74.0059413,40.7127837
beckema01,-83.1779746,41.1144992
becker01,-83.555212,41.6639383
beckfr02,-90.0609506,40.3000428
becklja01,-91.3584816,39.7083789
beckzi01,-80.6339638,40.3697905
bedgoph01,-82.7251364,32.8262697
bediehu01,-79.2486576,42.1933915
beebefr01,-96.6851982,40.8257625
beeched01,-72.674364,41.288906
beeched02,-90.1994042,38.6270025
beechro01,-83.8910534,41.5886629
begleed01,-74.0059413,40.7127837
beglege01,-74.0059413,40.7127837
behanpe01,-75.9632546,41.3361911
beldeir01,-81.6943605,41.49932
bellge01,-77.6483236,42.13507
bellhi01,-85.6687908,37.4529773
bellra01,-91.7196088,40.4203184
bellru01,-89.6301221,44.9591352
bemisha01,-71.065062,43.3897609
bendech01,-94.1401699,46.5957987
bengobe01,-79.0377388,43.0962143
bennech01,-80.347009,41.0036719
bennehe01,-94.8724661,39.7555499
bennepu01,-96.7055917,42.5624971
bennhe01,-90.668186,43.5060862
bentlja01,-77.0262286,39.1495278
bentola01,-90.1994042,38.6270025
bentoru01,-78.3233325,34.9979453
bentosi01,-93.4360073,33.3584581
benzjo01,-85.0030126,39.2339422
bergebi01,-72.08504,42.2685574
bergecl01,-81.5790137,41.5331066
bergehe01,-89.0418249,41.3621503
bergejo01,-90.1994042,38.6270025
bergema01,-72.08504,42.2685574
bergetu01,-79.9958864,40.4406248
berghma01,-80.0395205,40.4401849
bernacu01,-81.5615135,39.2667418
bernhbi01,-78.5919709,42.9767255
berrade01,-71.0005509,42.8340582
berrycl01,-85.1827432,40.024213
berryjo01,-80.6339638,40.3697905
berteha01,-84.5085536,39.0836712
beschbo01,-83.4482529,39.8864493
betchfr01,-75.1652215,39.9525839
bettsha01,-81.1059309,40.9153362
bettshu01,-75.2913018,38.5915023
betzebr01,-84.7849627,40.6369912
bevilbe01,-122.0094175,39.2143343
bevilmo01,-85.2088541,39.8122686
bielaos01,-77.0368707,38.9071923
biemiha01,-76.6121893,39.2903848
bierblo01,-80.085059,42.1292241
bigbeca01,-122.9070339,44.5365119
bigbely01,-122.8253658,44.4940121
bigelel01,-82.7567679,28.1461248
biglepe01,-84.4307831,40.1322719
billiha01,-84.9369111,40.7450468
billijo01,-95.562358,39.0844676
birdfr01,-71.9922867,42.2439682
birdre01,-98.2022633,32.2206958
birmijo01,-76.8077338,42.0897965
bischjo01,-89.953157,38.8114364
bishobi01,-79.6561538,40.3117361
bishoji01,-91.5048844,38.9775406
bishoma01,-77.5777692,39.755927
bislari01,-74.0059413,40.7127837
bissode01,-69.9769721,44.3050332
blackbi01,-75.1652215,39.9525839
blackch01,-87.6297982,41.8781136
blackda01,-87.6297982,41.8781136
blackea01,-81.2120494,40.4517317
blackfr01,-86.4808043,36.9685219
blackge01,-93.2060163,37.0208865
blackle01,-75.2962972,39.9292791
bladera01,-88.9031201,38.3172714
blairwa01,-77.2060845,41.6422951
blakeha01,-82.9976742,38.7317431
blakesh01,-81.0995479,38.1362201
blandfr01,-117.1825381,34.0555693
blankcl01,-84.9877094,32.4609764
blankco01,-90.1994042,38.6270025
blethcl01,-69.2270821,45.1833421
blewebo01,-88.4470508,43.7730448
blissel01,-78.5755791,41.2083932
blissja01,-122.6614861,45.6387281
blockbr01,-89.8173465,44.3835763
blongjo01,-90.1994042,38.6270025
bluebe01,-83.2357552,41.2464423
bluejji01,-95.2713584,36.4367575
bluelu01,-77.0368707,38.9071923
bluhmre01,-81.6943605,41.49932
blumecl01,-73.9441579,40.6781784
boardch01,-76.7966215,42.9106219
bodiepi01,-122.4194155,37.7749295
boeckto01,-118.2436849,34.0522342
boehlge01,-84.8499504,39.090891
boehljo01,-77.4360481,37.5407246
bohenpa01,-95.3957997,41.3094375
bohnesa01,-122.4194155,37.7749295
bolanbe01,-77.6109219,43.16103
boldch01,15.5869,56.161224
boldebi01,-83.4148895,36.0153693
boleyjo01,-76.1416033,40.8125881
bondto01,-7.491778,53.7792706
bonege01,-72.9278835,41.308274
boninlu01,-1.9440398,52.1038237
bonnefr01,-71.3161718,42.6334247
bonogu01,-90.4975884,37.7427936
booeev01,-80.5614494,35.8940263
boolal01,-96.6851982,40.8257625
boolere01,-92.6579295,32.8220876
booneda01,-87.6052856,33.422337
booneik01,-87.6052856,33.422337
boonelu01,-79.9958864,40.4406248
bootham01,-84.2029922,39.4353373
borchge01,-121.4943996,38.5815719
bortoba01,-88.9331256,37.7306054
bostihe01,-71.0588801,42.3600825
boswean01,-74.451151,39.5923148
boultja01,-90.1994042,38.6270025
bowcobe01,-71.1550451,41.7014912
bowdeti01,-84.1468616,33.4473361
bowench01,-72.9278835,41.308274
bowency01,-85.3883005,39.3789387
bowerfr01,-83.0129874,42.802808
bowmaab01,-88.1633719,39.2478159
bowmabi01,-87.6297982,41.8781136
bowmael01,-73.0356641,43.6606225
bowmasu01,-76.9608103,40.5395289
bowsere01,-79.6847703,40.6739543
boydfr01,-80.4272882,40.2428487
boydja01,-77.9638869,39.4562099
boydra01,-86.16083,40.08611
boyleed01,-84.5120196,39.1031182
boylehe01,-75.1652215,39.9525839
boyleja01,-84.5120196,39.1031182
boyleja02,-88.4211785,41.357254
brackja01,-81.6943605,41.49932
brackjo01,-76.8867008,40.2731911
bradlbi01,-81.6943605,41.49932
bradlge01,-75.9268747,40.3356483
bradlhu01,-71.6856236,42.2070391
bradlja01,-104.990251,39.7392358
bradsda01,-89.052853,37.6267172
bradsjo01,-89.2814595,36.0236824
bradybi01,-74.0059413,40.7127837
bradycl01,-90.1994042,38.6270025
bradyki01,-75.1701819,39.5951147
bradyne01,-84.5085536,39.0836712
braggdi01,-80.2397852,41.2270025
brainda01,-2.715974,52.056398
brainfr01,-88.2433829,40.1164204
brandch01,-99.3267808,37.2689131
brannot01,-92.387655,35.2339712
branodu01,-95.6010668,33.1384479
branski01,-71.8022934,42.2625932
brashki01,-82.5154471,40.75839
brashro01,-80.7898089,41.8650534
bratcjo01,-95.7094069,32.6734636
bratsfr01,-81.1059309,40.9153362
