bref_id_mlb,lon,lat
avilemi01,-74.0059413,40.7127837
axelrdy01,-119.6981901,34.4208305
axforjo01,-80.3040424,42.8372632
ayalalu01,-108.985882,25.7904657
aybarer01,-70.3301173,18.2854798
aybarma01,-70.3301173,18.2854798
aybarwi01,-70.3301173,18.2854798
ayraujo01,-83.1338214,42.680588
backebr01,-94.7976958,29.3013479
bacsimi02,-96.7969879,32.7766642
badenbu01,-84.3879824,33.7489954
baekch01,129.0756416,35.1795543
baezbe01,-70.408481,18.9330331
baezda01,-83.6880257,22.4133651
baezja01,-66.1659674,18.3691963
baezpe01,-70.3301173,18.2854798
bailean01,-74.961517,39.8519447
baileco01,-89.0275744,37.8031056
baileho02,-96.876647,29.9055033
baileje01,-122.9381672,46.1381676
bailero01,-84.8429759,30.7051916
baislje01,-82.4571776,27.950575
bajenje01,-117.7499909,34.055103
bakerje03,10.080392,50.2007337
bakerjo01,-122.2416355,37.7652065
bakersc01,-121.8863286,37.3382082
bakersc02,-93.7501789,32.5251516
bakopa01,-92.0198427,30.2240897
baldero01,-71.5147839,42.0028761
baldwja01,-79.4694767,35.1954345
balejo01,-76.915807,38.928167
balenwl01,-68.8824233,12.1224221
balesco01,-117.9992265,33.660297
balfogr01,151.2069902,-33.8674869
bandyje01,-118.6439809,34.1973122
banksbr01,-111.8314724,33.4151843
banksjo01,-76.6121893,39.2903848
bankswe01,-96.7969879,32.7766642
bannibr01,-111.9260519,33.4941704
bantzbr01,-97.1080656,32.735687
banuema01,-103.485862,25.5891476
baptitr01,-123.1106631,45.5198364
barajro01,-117.6508876,34.0633443
barbebr02,-84.5613355,39.3995008
barcelo01,-69.2996732,18.4720698
bardda01,-95.3698028,29.7604267
bardebr01,-120.7060049,35.5496939
bardjo01,-76.5018807,42.4439614
barfijo02,-69.3473509,10.0677719
barkean01,-80.1917902,25.7616798
barkegl01,-73.7562317,42.6525793
barkeke01,-82.1888089,36.595141
barkeri01,-71.0119948,42.4084302
barkese01,-119.0187125,35.3732921
barklbr01,-95.4560512,30.3118769
barmecl01,-87.5286325,38.677269
barneau01,-117.3961564,33.9533487
barnebr02,-117.8531119,33.7877944
barneda01,-122.6764816,45.5230622
barnejo01,-117.1610838,32.715738
barnela01,-119.0187125,35.3732921
barnema01,-73.4540111,41.394817
barnesc01,-72.589811,42.1014831
barnhtu01,-86.158068,39.768403
barnwch01,-81.655651,30.3321838
baronda01,-121.8863286,37.3382082
